"product_line","customer_type","avg_quantity_sold"
"Home and lifestyle","Member","5.9036144578313253"
"Health and beauty","Member","5.8630136986301370"
"Sports and travel","Member","5.6666666666666667"
"Electronic accessories","Member","5.5000000000000000"
"Food and beverages","Member","5.3829787234042553"
"Fashion accessories","Member","5.1046511627906977"
"Electronic accessories","Normal","5.8913043478260870"
"Food and beverages","Normal","5.5750000000000000"
"Home and lifestyle","Normal","5.4675324675324675"
"Sports and travel","Normal","5.4050632911392405"
"Health and beauty","Normal","5.3924050632911392"
"Fashion accessories","Normal","5.0326086956521739"
